Freq/Channel,Start,Stop,Min Amp,Peak Amp,CFAR Low,CFAR High,message start
42,731484379005255,731484379014755,17376,27108,62,262,731484376171255.0
7,731484379018104,731484379027354,17608,26987,111,307,731484376171255.0
32,731484379031505,731484379040838,16438,28186,101,297,731484376171255.0
6,731484379044271,731484379053271,19306,25101,104,293,731484376171255.0
27,731484379057422,731484379066755,19126,26542,97,293,731484376171255.0
43,731484379070505,731484379079922,18040,27285,76,276,731484376171255.0
15,731484379083057,731484379092224,17902,28406,237,430,731484376171255.0
33,731484379096505,731484379105922,15711,27056,115,314,731484376171255.0
0,731484379109937,731484379118604,18759,27181,139,321,731484376171255.0
22,731484379122338,731484379131755,20194,25810,111,311,731484376171255.0
38,731484379135588,731484379144672,18921,26408,97,286,731484376171255.0
7,731484379148271,731484379157354,16292,28487,101,293,731484376171255.0
25,731484379161422,731484379170922,19244,26406,80,279,731484376171255.0
44,731484379174588,731484379183755,16401,27302,80,272,731484376171255.0
5,731484379187271,731484379196354,18873,25870,111,304,731484376171255.0
26,731484379200338,731484379209755,16734,29290,80,276,731484376171255.0
38,731484379213755,731484379222672,18020,25790,101,290,731484376171255.0
11,731484379226187,731484379235354,16633,26954,115,307,731484376171255.0
32,731484379239672,731484379248755,17994,26921,104,293,731484376171255.0
0,731484379252937,731484379261521,18092,28776,150,332,731484376171255.0
22,731484379265338,731484379274922,17681,26863,111,314,731484376171255.0
45,731484379278505,731484379287755,18038,25267,83,279,731484376171255.0
12,731484379291187,731484379300687,16631,28255,129,328,731484376171255.0
29,731484379304505,731484379313838,18266,27832,97,293,731484376171255.0
48,731484379317755,731484379326672,15643,27286,111,297,731484376171255.0
14,731484379329724,731484379339224,16738,25693,111,311,731484376171255.0
29,731484379343338,731484379352922,16921,27553,94,297,731484376171255.0
48,731484379356338,731484379365838,16357,26044,83,283,731484376171255.0
22,731484379369338,731484379378838,18028,26192,122,321,731484376171255.0
37,731484379383088,731484379391672,17371,25062,97,276,731484376171255.0
9,731484379395021,731484379404354,17148,27461,101,297,731484376171255.0
22,731484379408505,731484379417755,16349,26844,125,321,731484376171255.0
45,731484379421338,731484379430588,17193,26837,76,272,731484376171255.0
8,731484379434021,731484379443354,17236,27162,87,283,731484376171255.0
22,731484379447422,731484379456755,19707,25418,101,297,731484376171255.0
44,731484379460505,731484379469922,15586,26298,87,283,731484376171255.0
4,731484379473104,731484379482687,15994,28344,101,300,731484376171255.0
16,731484379485891,731484379495391,19890,26128,129,328,731484376171255.0
38,731484379499838,731484379508838,16582,28566,118,307,731484376171255.0
48,731484379512505,731484379521505,17380,26880,76,265,731484376171255.0
19,731484379525588,731484379534838,20460,25558,171,367,731484376171255.0
43,731484379538672,731484379547838,17653,27600,90,283,731484376171255.0
4,731484379551021,731484379560604,17435,27858,111,314,731484376171255.0
27,731484379564422,731484379573922,16986,26058,90,290,731484376171255.0
37,731484379577755,731484379586672,16322,26827,97,283,731484376171255.0
48,731484379590588,731484379599755,17849,25495,76,269,731484376171255.0
13,731484379603271,731484379612354,17814,27422,178,367,731484376171255.0
27,731484379616422,731484379625922,18619,25842,87,286,731484376171255.0
49,731484379629505,731484379638922,16998,28406,108,307,731484376171255.0
21,731484379642338,731484379651922,18369,27600,97,300,731484376171255.0
45,731484379655338,731484379664755,17133,25895,76,276,731484376171255.0
5,731484379667937,731484379677687,17376,26393,90,297,731484376171255.0
27,731484379681338,731484379690755,17377,27970,94,290,731484376171255.0
38,731484379695088,731484379703838,18666,25724,108,293,731484376171255.0
49,731484379707505,731484379716838,16389,27820,80,276,731484376171255.0
14,731484379719724,731484379729391,16966,25944,104,307,731484376171255.0
36,731484379733422,731484379742672,16973,27920,90,283,731484376171255.0
50,731484379746422,731484379755588,16828,26355,115,307,731484376171255.0
10,731484379759021,731484379768271,19066,28319,104,297,731484376171255.0
26,731484379772505,731484379781922,17489,27314,80,276,731484376171255.0
46,731484379785505,731484379794755,19459,27761,83,276,731484376171255.0
8,731484379798187,731484379807604,17641,28473,125,321,731484376171255.0
18,731484379810724,731484379820391,18157,27484,104,307,731484376171255.0
28,731484379824422,731484379833755,17650,27019,80,276,731484376171255.0
48,731484379838088,731484379846838,17020,26444,101,283,731484376171255.0
13,731484379850271,731484379859354,17011,26731,181,374,731484376171255.0
37,731484379864088,731484379872755,17047,25524,94,276,731484376171255.0
0,731484379876271,731484379885521,17609,27351,129,321,731484376171255.0
25,731484379889338,731484379898922,17703,27486,90,293,731484376171255.0
45,731484379903505,731484379909672,526,1209,76,206,731484376171255.0
47,731484379902338,731484379911838,15635,26450,80,279,731484376171255.0
9,731484379915354,731484379924521,18874,26355,181,374,731484376171255.0
34,731484379928588,731484379937838,17605,27355,90,286,731484376171255.0
3,731484379941604,731484379950271,18168,26337,118,300,731484376171255.0
24,731484379955088,731484379963922,19944,26511,146,332,731484376171255.0
37,731484379967338,731484379976755,19068,25558,76,276,731484376171255.0
1,731484379980271,731484379989271,16412,25596,122,311,731484376171255.0
23,731484379993255,731484380002838,15837,27921,94,297,731484376171255.0
48,731484380006755,731484380015755,18535,27010,104,293,731484376171255.0
21,731484380019338,731484380028755,17509,27835,94,293,731484376171255.0
39,731484380032922,731484380041755,16897,27891,104,290,731484376171255.0
5,731484380045104,731484380054604,17977,27066,111,311,731484376171255.0
23,731484380058505,731484380067838,17732,26886,118,314,731484376171255.0
36,731484380071505,731484380080672,19134,26488,87,279,731484376171255.0
3,731484380084187,731484380093604,16952,27026,97,297,731484376171255.0
24,731484380097255,731484380106755,18708,26683,101,300,731484376171255.0
47,731484380110672,731484380119672,19082,26527,80,269,731484376171255.0
21,731484380123088,731484380132755,19799,26678,90,293,731484376171255.0
45,731484380136505,731484380145922,19174,25224,90,290,731484376171255.0
19,731484380149338,731484380158922,19758,26766,129,332,731484376171255.0
39,731484380162505,731484380171838,19624,25924,87,283,731484376171255.0
2,731484380176187,731484380182604,652,1220,125,258,731484376171255.0
0,731484380175271,731484380184437,18746,27467,146,339,731484376171255.0
23,731484380188338,731484380197922,16835,26378,115,314,731484376171255.0
33,731484380201338,731484380210922,17135,25516,76,276,731484376171255.0
44,731484380214588,731484380223838,19552,25446,101,293,731484376171255.0
3,731484380227104,731484380236354,19242,25283,90,286,731484376171255.0
19,731484380240672,731484380249838,16598,27666,160,353,731484376171255.0
31,731484380253505,731484380262755,16891,26809,97,290,731484376171255.0
1,731484380266437,731484380275604,19167,26918,101,293,731484376171255.0
21,731484380279422,731484380288922,17407,27638,132,332,731484376171255.0
37,731484380292505,731484380301672,16312,26742,94,286,731484376171255.0
49,731484380305505,731484380314838,18042,27103,90,286,731484376171255.0
12,731484380317937,731484380327687,18420,27004,97,304,731484376171255.0
23,731484380331172,731484380340922,16646,27282,69,272,731484376171255.0
47,731484380344505,731484380353755,18063,26303,90,283,731484376171255.0
7,731484380357104,731484380366354,17393,26974,143,335,731484376171255.0
31,731484380370422,731484380379755,19444,26172,90,286,731484376171255.0
2,731484380383604,731484380392604,17072,26861,111,300,731484376171255.0
20,731484380396505,731484380405838,15669,27183,129,325,731484376171255.0
42,731484380409505,731484380418922,17684,26623,94,290,731484376171255.0
11,731484380422021,731484380431354,15807,27611,97,293,731484376171255.0
22,731484380435172,731484380444755,16977,27038,83,286,731484376171255.0
43,731484380448588,731484380457922,17966,25897,104,300,731484376171255.0
5,731484380461271,731484380470687,17637,26033,108,307,731484376171255.0
20,731484380474422,731484380483838,16176,26477,118,318,731484376171255.0
33,731484380488088,731484380496838,16146,28219,111,293,731484376171255.0
0,731484380500437,731484380509604,18364,28894,125,318,731484376171255.0
24,731484380513505,731484380522755,18017,27076,122,314,731484376171255.0
38,731484380526505,731484380535588,19031,25163,87,276,731484376171255.0
2,731484380539104,731484380548604,17604,26536,115,314,731484376171255.0
22,731484380552505,731484380561838,17268,26539,104,300,731484376171255.0
38,731484380565755,731484380574838,17391,26530,97,290,731484376171255.0
1,731484380578937,731484380587604,16668,26208,122,304,731484376171255.0
19,731484380591505,731484380600755,17434,28344,146,339,731484376171255.0
32,731484380604338,731484380613755,17600,26158,80,279,731484376171255.0
46,731484380617505,731484380626588,15782,28874,101,293,731484376171255.0
15,731484380631307,731484380637724,826,1333,248,384,731484376171255.0
17,731484380629641,731484380639224,17419,28367,108,311,731484376171255.0
34,731484380643505,731484380652755,18857,25908,90,283,731484376171255.0
46,731484380656755,731484380665755,18044,28555,104,293,731484376171255.0
6,731484380669437,731484380678354,18039,27550,160,349,731484376171255.0
19,731484380682255,731484380691922,16143,26796,115,318,731484376171255.0
36,731484380695588,731484380704672,18686,26545,97,290,731484376171255.0
47,731484380708505,731484380717838,18026,25424,80,276,731484376171255.0
15,731484380720891,731484380730057,18938,26913,230,423,731484376171255.0
37,731484380735088,731484380743672,19166,24472,115,297,731484376171255.0
3,731484380747937,731484380756354,17693,27294,129,307,731484376171255.0
19,731484380760338,731484380769838,17661,28680,132,332,731484376171255.0
34,731484380773505,731484380782838,16517,29229,87,283,731484376171255.0
4,731484380786187,731484380795687,19290,27363,104,304,731484376171255.0
17,731484380798974,731484380808391,20590,25329,178,374,731484376171255.0
38,731484380812505,731484380821672,18070,26316,76,269,731484376171255.0
11,731484380825021,731484380834687,18443,26717,111,314,731484376171255.0
29,731484380838505,731484380847755,19118,27695,118,314,731484376171255.0
45,731484380851755,731484380860922,16761,26049,108,300,731484376171255.0
12,731484380864271,731484380873354,17049,28633,160,349,731484376171255.0
30,731484380877338,731484380886755,17161,26041,76,276,731484376171255.0
4,731484380890021,731484380899687,19392,26682,73,276,731484376171255.0
21,731484380903422,731484380912838,18195,27388,118,318,731484376171255.0
44,731484380916672,731484380925838,17981,26842,87,279,731484376171255.0
6,731484380929104,731484380938354,16957,27158,104,297,731484376171255.0
18,731484380941891,731484380951057,16072,26508,139,332,731484376171255.0
34,731484380955422,731484380964838,20005,24388,73,269,731484376171255.0
47,731484380968505,731484380977838,15758,26605,87,283,731484376171255.0
13,731484380981021,731484380990271,18769,25893,97,290,731484376171255.0
40,731484380995338,731484381003005,793,1246,87,248,731484376171255.0
38,731484380994755,731484381003838,16090,28688,104,297,731484376171255.0
10,731484381007271,731484381016354,17248,28986,125,314,731484376171255.0
25,731484381020255,731484381029922,16829,27763,90,293,731484376171255.0
44,731484381033505,731484381042922,18382,27504,76,272,731484376171255.0
3,731484381046937,731484381055687,16807,27014,125,311,731484376171255.0
20,731484381059338,731484381068755,19345,25171,118,314,731484376171255.0
34,731484381072422,731484381081755,17628,27227,87,283,731484376171255.0
0,731484381085937,731484381094354,17668,27891,132,311,731484376171255.0
18,731484381097641,731484381107224,18032,26723,101,304,731484376171255.0
43,731484381111588,731484381120922,16307,27465,101,297,731484376171255.0
13,731484381124021,731484381133354,16042,28158,129,325,731484376171255.0
28,731484381137588,731484381146922,17455,25172,97,293,731484376171255.0
38,731484381150422,731484381159922,19044,27124,80,279,731484376171255.0
1,731484381163354,731484381172187,17839,26439,139,325,731484376171255.0
17,731484381175641,731484381185391,17688,26668,83,290,731484376171255.0
31,731484381189422,731484381198838,18496,26738,97,293,731484376171255.0
5,731484381202104,731484381211354,17298,26166,111,307,731484376171255.0
16,731484381214807,731484381224224,16726,28450,129,325,731484376171255.0
38,731484381228755,731484381237838,17094,26268,111,300,731484376171255.0
48,731484381241505,731484381250755,17795,24689,76,272,731484376171255.0
8,731484381254187,731484381263604,17120,26507,101,300,731484376171255.0
26,731484381267422,731484381276922,18400,27279,97,297,731484376171255.0
0,731484381280687,731484381289437,19499,26644,153,339,731484376171255.0
20,731484381293672,731484381302922,18897,26480,202,398,731484376171255.0
42,731484381306588,731484381315588,17545,26303,101,290,731484376171255.0
13,731484381319021,731484381328354,17494,26470,111,307,731484376171255.0
35,731484381332505,731484381341755,18921,25810,111,304,731484376171255.0
2,731484381345187,731484381354354,17690,27259,115,307,731484376171255.0
20,731484381358422,731484381367755,16617,26788,132,328,731484376171255.0
40,731484381371505,731484381380838,16870,27084,80,276,731484376171255.0
4,731484381384187,731484381393604,18618,26078,101,300,731484376171255.0
28,731484381397338,731484381406755,16582,28271,101,300,731484376171255.0
45,731484381410505,731484381419755,17499,25257,94,286,731484376171255.0
7,731484381423104,731484381432687,18664,25769,104,304,731484376171255.0
28,731484381436505,731484381445838,17899,25812,97,293,731484376171255.0
48,731484381450088,731484381458838,17189,25401,94,276,731484376171255.0
20,731484381462338,731484381471755,16860,27187,118,318,731484376171255.0
38,731484381476255,731484381484588,15303,28430,108,283,731484376171255.0
2,731484381488354,731484381497604,18603,27543,101,297,731484376171255.0
22,731484381501088,731484381510838,16821,26327,90,293,731484376171255.0
43,731484381514505,731484381523755,15094,26497,80,272,731484376171255.0
15,731484381527141,731484381536057,18277,28173,251,437,731484376171255.0
26,731484381541088,731484381549922,16495,28982,108,293,731484376171255.0
46,731484381553588,731484381562922,16732,28594,94,290,731484376171255.0
14,731484381565807,731484381575391,17533,26949,104,304,731484376171255.0
28,731484381579338,731484381588755,16757,27002,83,283,731484376171255.0
45,731484381592922,731484381601755,17059,27836,94,279,731484376171255.0
18,731484381604891,731484381614307,17419,27743,132,328,731484376171255.0
36,731484381619088,731484381627672,17242,27679,104,283,731484376171255.0
2,731484381631937,731484381640604,16797,27222,108,290,731484376171255.0
18,731484381643807,731484381653057,18819,25505,174,370,731484376171255.0
43,731484381658088,731484381666755,15511,26644,115,297,731484376171255.0
15,731484381670141,731484381679057,18878,26813,272,461,731484376171255.0
33,731484381683505,731484381692922,15744,26953,101,300,731484376171255.0
7,731484381696104,731484381705687,16941,27233,104,304,731484376171255.0
50,731484381711422,731484381717838,469,1150,129,265,731484376171255.0
20,731484381709338,731484381718838,16174,26729,111,311,731484376171255.0
40,731484381723088,731484381731755,17958,25614,104,286,731484376171255.0
2,731484381735187,731484381744604,17735,26670,104,300,731484376171255.0
22,731484381748505,731484381757755,18062,25892,101,293,731484376171255.0
46,731484381761505,731484381770755,15857,28044,87,283,731484376171255.0
5,731484381774271,731484381783604,16449,27592,171,367,731484376171255.0
17,731484381786891,731484381796391,17777,28654,160,360,731484376171255.0
42,731484381800755,731484381809755,18339,27450,139,328,731484376171255.0
12,731484381813104,731484381822687,18609,27179,104,304,731484376171255.0
34,731484381826588,731484381835922,19924,26450,76,272,731484376171255.0
0,731484381839937,731484381848604,17755,25079,139,321,731484376171255.0
12,731484381852021,731484381861354,17834,28450,108,304,731484376171255.0
29,731484381865422,731484381874922,16670,28519,94,293,731484376171255.0
3,731484381878271,731484381887354,17804,27484,115,304,731484376171255.0
14,731484381890891,731484381900224,16324,26815,216,412,731484376171255.0
37,731484381904338,731484381913672,19365,24623,83,279,731484376171255.0
8,731484381917271,731484381926687,17203,26741,104,304,731484376171255.0
19,731484381930338,731484381939838,19552,25897,94,293,731484376171255.0
49,744453126171672,744453126180755,17341,27907,108,297,744453126171672.0
21,744453126184672,744453126194005,17793,26754,90,286,744453126171672.0
50,744453126197922,744453126206588,18503,25382,174,356,744453126171672.0
39,744453126210838,744453126220088,16104,27541,94,286,744453126171672.0
7,744453126223437,744453126232521,19547,25063,115,307,744453126171672.0
35,744453126236672,744453126246088,18661,25958,90,286,744453126171672.0
48,744453126249755,744453126258922,19035,25706,87,279,744453126171672.0
31,744453126262755,744453126272088,17000,27566,101,297,744453126171672.0
7,744453126275354,744453126284854,18323,25196,97,297,744453126171672.0
35,744453126288755,744453126297922,18842,28745,104,297,744453126171672.0
48,744453126301672,744453126310755,16237,27165,90,283,744453126171672.0
31,744453126315338,744453126324088,17056,27703,90,272,744453126171672.0
49,744453126327755,744453126336755,17461,27278,80,269,744453126171672.0
21,744453126340588,744453126350172,17794,27523,104,304,744453126171672.0
50,744453126354005,744453126363005,16968,25989,185,374,744453126171672.0
39,744453126366755,744453126375922,18342,26208,69,262,744453126171672.0
50,744453126379838,744453126388755,18146,25987,132,318,744453126171672.0
39,744453126392755,744453126402088,16592,27689,83,279,744453126171672.0
7,744453126405271,744453126414854,16163,26272,94,297,744453126171672.0
35,744453126418588,744453126428088,19963,27672,90,290,744453126171672.0
48,744453126431838,744453126440755,18216,27214,104,290,744453126171672.0
31,744453126444672,744453126454088,17631,27647,90,290,744453126171672.0
49,744453126457755,744453126466922,16464,29224,87,279,744453126171672.0
21,744453126471422,744453126480005,19350,26458,115,293,744453126171672.0
48,744453126484338,744453126492922,18492,26287,97,276,744453126171672.0
31,744453126497338,744453126505922,16040,29242,118,300,744453126171672.0
49,744453126509588,744453126518922,17054,25167,90,286,744453126171672.0
21,744453126522338,744453126532172,18783,25788,90,297,744453126171672.0
50,744453126535838,744453126544755,17285,27167,122,311,744453126171672.0
39,744453126548672,744453126557922,19813,25426,101,293,744453126171672.0
7,744453126561354,744453126570854,18548,27224,87,286,744453126171672.0
35,744453126574505,744453126584005,17679,27193,66,265,744453126171672.0
45,744453126588338,744453126597005,18966,25666,108,290,744453126171672.0
7,744453126600354,744453126609687,19431,26051,90,286,744453126171672.0
26,744453126613588,744453126623088,19712,25935,101,300,744453126171672.0
48,744453126626755,744453126635755,18691,25147,83,272,744453126171672.0
17,744453126638891,744453126648557,17385,26549,101,304,744453126171672.0
41,744453126652922,744453126661922,16492,28737,115,304,744453126171672.0
15,744453126665724,744453126674141,17008,27920,325,500,744453126171672.0
38,744453126678755,744453126688005,19634,25984,115,307,744453126171672.0
48,744453126691755,744453126701088,18747,25017,97,293,744453126171672.0
8,744453126704521,744453126713521,17331,27857,108,297,744453126171672.0
20,744453126717672,744453126727088,19095,25356,101,297,744453126171672.0
45,744453126730755,744453126740088,18758,25911,97,293,744453126171672.0
12,744453126743437,744453126752521,18190,27257,139,332,744453126171672.0
35,744453126756755,744453126765922,19576,27199,90,283,744453126171672.0
47,744453126769672,744453126779088,16201,27362,101,300,744453126171672.0
16,744453126781891,744453126791474,16387,27768,97,297,744453126171672.0
26,744453126795505,744453126805005,17011,27264,83,283,744453126171672.0
48,744453126808755,744453126817922,19302,25842,94,286,744453126171672.0
16,744453126820891,744453126830641,17655,26770,118,321,744453126171672.0
35,744453126834672,744453126844088,18262,27105,104,304,744453126171672.0
46,744453126847755,744453126857088,18857,26175,104,300,744453126171672.0
8,744453126860271,744453126869854,16010,28337,90,293,744453126171672.0
21,744453126873505,744453126883088,20372,26566,97,297,744453126171672.0
40,744453126886922,744453126895922,18483,26978,90,279,744453126171672.0
5,744453126899354,744453126908687,18604,27125,83,279,744453126171672.0
18,744453126912391,744453126921141,19406,24466,209,395,744453126171672.0
31,744453126925755,744453126935005,18401,26465,87,283,744453126171672.0
41,744453126938922,744453126948088,20016,27035,90,283,744453126171672.0
0,744453126951437,744453126960687,16802,27171,111,304,744453126171672.0
24,744453126965422,744453126974172,18991,27770,122,304,744453126171672.0
36,744453126977755,744453126986922,16130,28350,83,276,744453126171672.0
1,744453126990687,744453126999854,18909,25408,118,311,744453126171672.0
18,744453127002891,744453127012724,17277,27588,97,304,744453126171672.0
43,744453127016755,744453127025755,17555,26151,101,290,744453126171672.0
10,744453127029354,744453127038854,19903,27770,97,297,744453126171672.0
30,744453127042672,744453127052005,19578,25651,97,293,744453126171672.0
1,744453127055854,744453127064687,18638,26363,101,286,744453126171672.0
12,744453127068437,744453127077521,19232,26815,108,300,744453126171672.0
33,744453127081672,744453127091088,17028,27272,83,279,744453126171672.0
0,744453127094687,744453127103771,17627,27164,129,318,744453126171672.0
12,744453127107437,744453127116854,18014,27341,122,321,744453126171672.0
24,744453127120505,744453127130088,18001,28742,94,293,744453126171672.0
40,744453127133755,744453127143005,18562,26572,94,290,744453126171672.0
4,744453127146354,744453127155854,18100,27285,104,304,744453126171672.0
27,744453127159505,744453127169005,17378,27895,80,279,744453126171672.0
0,744453127172604,744453127181521,17085,27133,108,297,744453126171672.0
24,744453127185672,744453127195005,18622,26623,115,311,744453126171672.0
46,744453127198672,744453127208088,19505,25660,83,279,744453126171672.0
9,744453127211271,744453127220854,16494,25783,101,300,744453126171672.0
27,744453127224505,744453127234005,17753,27830,90,290,744453126171672.0
48,744453127237838,744453127247088,16284,28350,76,272,744453126171672.0
12,744453127250437,744453127259437,17695,28657,167,356,744453126171672.0
37,744453127263755,744453127273005,17848,26374,80,272,744453126171672.0
11,744453127276271,744453127285854,16932,27244,111,311,744453126171672.0
36,744453127290838,744453127298338,808,1229,90,248,744453126171672.0
34,744453127289672,744453127299088,18284,26223,80,279,744453126171672.0
50,744453127303922,744453127311255,514,1161,118,272,744453126171672.0
48,744453127302755,744453127311755,16536,27798,90,279,744453126171672.0
16,744453127314974,744453127324391,18110,27384,111,307,744453126171672.0
37,744453127328755,744453127337755,16622,25648,104,293,744453126171672.0
11,744453127341354,744453127350687,16131,27258,115,311,744453126171672.0
28,744453127354505,744453127364088,16964,26919,83,283,744453126171672.0
46,744453127367922,744453127376922,19686,25542,101,290,744453126171672.0
12,744453127380271,744453127389854,17085,28491,104,304,744453126171672.0
27,744453127393505,744453127403005,16762,26401,90,290,744453126171672.0
43,744453127407838,744453127414338,532,1200,104,241,744453126171672.0
41,744453127406838,744453127416005,17763,28306,90,283,744453126171672.0
12,744453127419437,744453127428521,16652,28197,129,321,744453126171672.0
33,744453127433422,744453127440255,637,1181,94,237,744453126171672.0
35,744453127432838,744453127441922,16684,26272,73,262,744453126171672.0
48,744453127445755,744453127454922,17125,27262,87,279,744453126171672.0
17,744453127458057,744453127467557,20536,25512,136,335,744453126171672.0
35,744453127471755,744453127480922,18379,26479,94,286,744453126171672.0
45,744453127484755,744453127493922,16770,27466,76,269,744453126171672.0
8,744453127497104,744453127506521,19771,27631,90,286,744453126171672.0
19,744453127510672,744453127520172,20357,25356,101,300,744453126171672.0
38,744453127523755,744453127532922,18168,28418,83,276,744453126171672.0
4,744453127536437,744453127545521,18330,26793,104,293,744453126171672.0
28,744453127549922,744453127559088,16331,26326,101,293,744453126171672.0
38,744453127562755,744453127571922,17637,25488,97,290,744453126171672.0
50,744453127575672,744453127585088,16499,27680,104,300,744453126171672.0
24,744453127588672,744453127598005,18863,26886,108,304,744453126171672.0
37,744453127602338,744453127610922,18034,25022,101,283,744453126171672.0
1,744453127615271,744453127622687,506,1215,122,279,744453126171672.0
3,744453127614521,744453127623854,15686,27646,122,318,744453126171672.0
17,744453127627141,744453127636391,18321,28375,185,381,744453126171672.0
30,744453127640588,744453127650088,18636,25956,87,286,744453126171672.0
41,744453127653838,744453127663005,17153,25704,101,293,744453126171672.0
8,744453127666354,744453127675771,18053,27951,122,318,744453126171672.0
18,744453127678974,744453127688641,17306,25931,104,307,744453126171672.0
38,744453127692922,744453127702005,16893,26088,83,272,744453126171672.0
2,744453127705437,744453127714854,17320,28217,111,307,744453126171672.0
24,744453127718588,744453127728172,20439,25543,94,297,744453126171672.0
47,744453127731755,744453127740922,19522,25171,97,290,744453126171672.0
16,744453127743974,744453127753141,19005,27731,108,300,744453126171672.0
29,744453127757672,744453127767088,18581,27316,108,304,744453126171672.0
45,744453127770922,744453127779755,18977,25743,115,300,744453126171672.0
12,744453127783521,744453127792687,16940,27652,164,356,744453126171672.0
33,744453127796672,744453127806005,17910,25712,97,293,744453126171672.0
49,744453127809672,744453127818922,18400,26631,83,276,744453126171672.0
16,744453127821807,744453127831141,16319,27742,108,304,744453126171672.0
28,744453127835755,744453127845088,17613,27218,108,304,744453126171672.0
1,744453127848437,744453127857687,16605,26247,111,304,744453126171672.0
16,744453127860807,744453127870391,18784,26528,83,286,744453126171672.0
37,744453127875672,744453127883005,533,1236,115,269,744453126171672.0
39,744453127874755,744453127883755,17716,25593,108,297,744453126171672.0
49,744453127887755,744453127896922,18292,26150,97,290,744453126171672.0
20,744453127901422,744453127910172,18138,25180,181,363,744453126171672.0
43,744453127913755,744453127923088,19250,26177,101,297,744453126171672.0
7,744453127926437,744453127935521,19557,25784,118,311,744453126171672.0
30,744453127939588,744453127949088,18217,26051,80,279,744453126171672.0
48,744453127953338,744453127961922,16251,27680,83,265,744453126171672.0
8,744453127965187,744453127974521,15233,28857,97,293,744453126171672.0
26,744453127978672,744453127988172,17131,26179,90,290,744453126171672.0
38,744453127991588,744453128001088,17347,26961,76,276,744453126171672.0
48,744453128005005,744453128013922,18522,26509,104,290,744453126171672.0
9,744453128018021,744453128026854,17129,26099,150,335,744453126171672.0
25,744453128030588,744453128040088,16326,25632,87,286,744453126171672.0
50,744453128044338,744453128053005,15601,26722,125,307,744453126171672.0
18,744453128056057,744453128065141,18933,25256,174,363,744453126171672.0
31,744453128069588,744453128079088,18626,27811,101,300,744453126171672.0
48,744453128083338,744453128092088,17270,26800,94,276,744453126171672.0
22,744453128096422,744453128105172,17905,26471,129,314,744453126171672.0
40,744453128108755,744453128118088,15620,25929,87,283,744453126171672.0
6,744453128122687,744453128129604,546,1243,122,269,744453126171672.0
4,744453128121437,744453128130854,18442,27561,118,318,744453126171672.0
19,744453128135422,744453128144172,15983,26976,178,363,744453126171672.0
30,744453128147505,744453128157172,17369,26996,73,276,744453126171672.0
46,744453128160755,744453128169922,18687,25735,90,283,744453126171672.0
14,744453128173141,744453128182391,17540,25642,122,318,744453126171672.0
25,744453128186338,744453128196088,17226,27246,73,279,744453126171672.0
39,744453128200838,744453128207922,479,1185,90,237,744453126171672.0
41,744453128199755,744453128208922,18677,28431,76,269,744453126171672.0
15,744453128212224,744453128221141,20238,25138,223,409,744453126171672.0
38,744453128225755,744453128234922,16156,27916,111,304,744453126171672.0
8,744453128238437,744453128247521,20309,26042,104,293,744453126171672.0
22,744453128251422,744453128261172,17038,28001,73,279,744453126171672.0
33,744453128264755,744453128273922,15588,27151,94,286,744453126171672.0
47,744453128277755,744453128286755,18385,26599,83,272,744453126171672.0
11,744453128290437,744453128299521,18665,26961,157,346,744453126171672.0
31,744453128303672,744453128313005,20189,25851,97,293,744453126171672.0
5,744453128316521,744453128325521,17415,27128,139,328,744453126171672.0
15,744453128329141,744453128338141,18458,27210,185,374,744453126171672.0
37,744453128342755,744453128351922,16164,25340,108,300,744453126171672.0
0,744453128355687,744453128364771,17364,27906,153,342,744453126171672.0
10,744453128368271,744453128377854,18476,25811,115,318,744453126171672.0
22,744453128382422,744453128391172,16018,26438,122,304,744453126171672.0
35,744453128394755,744453128404005,20066,26282,90,286,744453126171672.0
45,744453128407755,744453128416922,15901,27951,90,283,744453126171672.0
15,744453128420307,744453128429141,16406,26833,216,402,744453126171672.0
25,744453128433588,744453128443172,15441,26209,90,293,744453126171672.0
48,744453128446755,744453128455755,15194,28235,87,276,744453126171672.0
7,744453128459354,744453128468854,16915,26814,108,307,744453126171672.0
25,744453128472505,744453128482088,18856,27491,87,290,744453126171672.0
35,744453128485505,744453128494922,20203,25614,62,258,744453126171672.0
3,744453128498521,744453128507521,19271,25147,108,297,744453126171672.0
22,744453128511338,744453128521005,16145,26586,90,293,744453126171672.0
41,744453128524755,744453128533922,19854,25792,87,279,744453126171672.0
4,744453128537437,744453128546521,19417,25483,104,293,744453126171672.0
28,744453128550672,744453128560088,16586,26071,104,304,744453126171672.0
42,744453128563755,744453128573005,18893,26229,94,290,744453126171672.0
5,744453128576437,744453128585937,17014,27906,104,304,744453126171672.0
22,744453128589588,744453128599088,16451,28253,129,328,744453126171672.0
39,744453128602755,744453128612005,18409,26907,90,283,744453126171672.0
8,744453128615187,744453128624521,18337,28940,101,297,744453126171672.0
31,744453128628672,744453128638005,17025,25977,90,286,744453126171672.0
3,744453128641354,744453128650521,17789,27959,94,286,744453126171672.0
16,744453128654141,744453128663391,19034,27635,195,388,744453126171672.0
41,744453128667755,744453128676922,19640,25373,115,307,744453126171672.0
11,744453128680271,744453128689437,19283,25511,118,311,744453126171672.0
29,744453128693505,744453128703005,17443,27915,90,290,744453126171672.0
42,744453128706672,744453128715922,17947,26591,83,276,744453126171672.0
9,744453128719271,744453128728854,18316,26599,94,297,744453126171672.0
